exit_time,pnl,reason
1745871480000,-5.914231120674231,SL Hit
1745938680000,22.666013603680767,TP Hit
1745940600000,-24.10268462086242,SL Hit
1745942700000,-14.775482185883448,SL Hit (Same Bar)
1745948400000,-7.446513451672217,SL Hit (Same Bar)
1745952000000,-8.675695425896265,SL Hit
1745953440000,-14.982121833432757,SL Hit (Same Bar)
1745955720000,-18.06533242414298,SL Hit
1746022260000,-14.459756505959376,SL Hit (Same Bar)
1746029520000,-40.70529694551078,SL Hit
1746031800000,34.67074210157443,TP Hit
1746033900000,27.013412488246104,TP Hit
1746038460000,-18.183837534648774,SL Hit (Same Bar)
1746108720000,-47.032297353645845,SL Hit (Same Bar)
1746110100000,-22.169319841399556,SL Hit
1746194640000,-13.318198453285731,SL Hit (Same Bar)
1746201180000,-14.015499627566896,SL Hit (Same Bar)
1746453240000,-10.592107849333843,SL Hit (Same Bar)
1746455640000,-18.497894940061087,SL Hit (Same Bar)
1746458340000,-22.453567701231805,SL Hit (Same Bar)
1746459300000,-11.12547468952107,SL Hit (Same Bar)
1746462000000,-4.165354133867368,SL Hit
1746466260000,-14.037214355026663,SL Hit (Same Bar)
1746544200000,18.519722371871467,TP Hit (Same Bar)
1746545280000,-9.270133498270297,SL Hit (Same Bar)
1746550200000,-32.54653923075966,SL Hit
1746554520000,31.01959716262354,TP Hit (Same Bar)
1746555660000,-9.913006583534298,SL Hit (Same Bar)
1746560820000,-6.2530289926726255,SL Hit (Same Bar)
1746628740000,-7.5227796455146745,SL Hit (Same Bar)
1746632820000,37.253792160146986,TP Hit (Same Bar)
1746644340000,-43.835051245339855,SL Hit (Same Bar)
1746714180000,-52.90716320731735,SL Hit
1746717420000,-17.207903693823027,SL Hit
1746721800000,-7.266282953823975,SL Hit (Same Bar)
1746726660000,14.033468775975052,TP Hit (Same Bar)
1746730260000,17.93213112403464,TP Hit (Same Bar)
1746798720000,-27.635120889375685,SL Hit (Same Bar)
1747060920000,37.350990472361445,TP Hit
1747063980000,47.5,Reverse
1747064100000,-10.38609291650937,SL Hit
1747066140000,-8.73373871770309,SL Hit
1747074600000,-12.667360779414594,SL Hit (Same Bar)
1747077060000,-8.61515781062917,SL Hit (Same Bar)
1747078560000,-6.498170893792121,SL Hit (Same Bar)
1747159860000,-5.763351157896977,SL Hit (Same Bar)
1747165680000,-6.236600451760751,SL Hit (Same Bar)
1747231560000,-37.39439792185294,SL Hit
1747234380000,-14.178876292251516,SL Hit (Same Bar)
1747236720000,-8.338376135143335,SL Hit (Same Bar)
1747242000000,-18.796745955216466,SL Hit
1747248660000,-16.402192198991543,SL Hit
1747319580000,-12.270956164051313,SL Hit (Same Bar)
1747323780000,-16.919867613170936,SL Hit
1747327320000,-7.353099207473861,SL Hit (Same Bar)
1747339920000,-7.893772846895445,SL Hit
1747403580000,-19.090804049177677,SL Hit (Same Bar)
1747405140000,-9.154175947965996,SL Hit (Same Bar)
1747407360000,-11.14925134465011,SL Hit (Same Bar)
1747670220000,-4.0045519548948505,SL Hit (Same Bar)
1747672860000,43.64566475759784,TP Hit
1747677060000,-5.474719419107714,SL Hit (Same Bar)
1747681080000,-15.00032908526191,SL Hit
1747683120000,-7.616176359864767,SL Hit (Same Bar)
1747751940000,-12.826387352470192,SL Hit (Same Bar)
1747755840000,-17.637285090117075,SL Hit
1747759020000,-17.151773628487717,SL Hit
1747761540000,27.75619750158512,TP Hit
1747761600000,-8.989820917879115,SL Hit (Same Bar)
1747768800000,-12.966650650225347,SL Hit (Same Bar)
1747838580000,34.19127699130331,TP Hit
1747844400000,22.134293466006056,TP Hit
1747844700000,22.990820637598517,TP Hit
1747846380000,10.59003072345513,TP Hit (Same Bar)
1747852680000,43.08888599948841,TP Hit
1747854060000,-15.166312199282402,SL Hit (Same Bar)
1747857780000,27.861695578700164,TP Hit
1747927560000,-11.072642262850422,SL Hit
1747929900000,31.36365868426219,TP Hit
1747931700000,29.881646664594882,TP Hit
1747939500000,23.45196740931715,TP Hit
1747939980000,14.737518845897284,TP Hit (Same Bar)
1747943040000,-9.958654295398446,SL Hit (Same Bar)
1748010240000,-16.08115842177358,SL Hit (Same Bar)
1748012400000,34.64247952320147,TP Hit
1748015700000,-14.45611691926024,SL Hit
1748353620000,22.362642236577813,TP Hit (Same Bar)
1748358060000,22.5,Reverse
1748358660000,26.983380108562415,TP Hit
1748360400000,27.979520031876746,TP Hit
1748361240000,-8.087901158622117,SL Hit
1748367780000,-12.609985619295912,SL Hit
1748371920000,-15.720419878460234,SL Hit
1748442900000,-14.161515022678941,SL Hit (Same Bar)
1748444760000,39.5,Reverse
1748444880000,15.752066028653644,TP Hit
1748445840000,-9.447819258653908,SL Hit (Same Bar)
1748450520000,15.852415515473695,TP Hit
1748452560000,-13.345470679254504,SL Hit
1748455020000,-9.155285691886093,SL Hit
1748459220000,-5.893949899189465,SL Hit (Same Bar)
1748532600000,32.536186391385854,TP Hit
1748533560000,17.265552016615402,TP Hit (Same Bar)
1748539020000,38.95108256304229,TP Hit
1748540160000,-14.998533235760988,SL Hit (Same Bar)
1748546700000,-11.658949230259168,SL Hit (Same Bar)
1748616780000,-7.099270544014871,SL Hit (Same Bar)
1748882760000,-434.0,Reverse
1748882940000,126.76902765037084,TP Hit
1748893260000,-458.0,Reverse
1748910540000,-495.85070575078134,SL Hit
1748958180000,-486.26614276672626,SL Hit
1748966460000,-19.5,Reverse
1748967540000,-496.5381439820849,SL Hit
1748971440000,93.92457529262174,TP Hit
1748973000000,133.07086066834745,TP Hit
1748977680000,71.46195891144453,TP Hit
1748978100000,65.82935856006225,TP Hit
1748979060000,108.68809592319303,TP Hit
1748980020000,102.10015781653055,TP Hit
1748981220000,129.79137996101053,TP Hit
1749049200000,110.5,Reverse
1749049500000,77.99000819024513,TP Hit
1749054120000,79.0,Reverse
1749054660000,99.10486568769556,TP Hit
1749055680000,39.041168806739734,TP Hit
1749059040000,130.73058215015044,TP Hit
1749059880000,74.17925524446764,TP Hit
1749061740000,96.09068565398047,TP Hit
1749062040000,108.63551835076942,TP Hit
1749066240000,-447.5,Reverse
1749066300000,103.6931216584926,TP Hit
1749130440000,222.58097257936606,TP Hit
1749131100000,-540.2253820621117,SL Hit
1749133560000,-55.83879944121145,SL Hit
1749135960000,169.59829599535442,TP Hit
1749138660000,103.18577147558972,TP Hit
1749141780000,-477.07174671217945,SL Hit
1749146220000,-39.32447292475263,SL Hit
1749219900000,156.94212388130836,TP Hit
1749223080000,80.5,Reverse
1749223080000,-35.9758269977101,SL Hit (Same Bar)
1749475860000,10.5,Reverse
1749475980000,159.3651278449106,TP Hit
1749478320000,-496.91182691205177,SL Hit
1749484140000,-480.5,Reverse
1749484560000,55.553171064399066,TP Hit
1749485400000,39.5,Reverse
1749485460000,129.22704425292613,TP Hit
1749491640000,84.11175059595553,TP Hit
1749494820000,93.8655148336693,TP Hit
1749496500000,-430.5,Reverse
1749498060000,-485.0,Reverse
1749498360000,-33.87689259221224,SL Hit
1749562260000,-39.68613787024515,SL Hit (Same Bar)
1749564480000,130.77282251932775,TP Hit
1749566880000,125.41351873458188,TP Hit
1749567540000,115.05163959522906,TP Hit
1749570360000,95.34461863515025,TP Hit
1749571500000,-503.37516307512124,SL Hit
1749573480000,77.39683237212012,TP Hit
1749574980000,89.04996646633663,TP Hit
1749579420000,103.15656680655957,TP Hit
1749581760000,-499.58592860201315,SL Hit
1749585660000,133.63622493833827,TP Hit
1749648660000,-66.72315595547116,SL Hit (Same Bar)
1749650640000,119.01086924615083,TP Hit
1749663840000,-490.6914398250883,SL Hit
1749667560000,96.2818190929247,TP Hit
1749670140000,113.51079437963199,TP Hit
1749671280000,72.5,Reverse
1749671340000,122.31819839659147,TP Hit
1749735120000,254.0815403463348,TP Hit
1749736140000,-537.4790314248239,SL Hit
1749737520000,101.88230371758982,TP Hit
1749741600000,-406.0,Reverse
1749741720000,-491.4534626554523,SL Hit
1749743520000,151.57180617930135,TP Hit
1749745740000,-502.8193834581325,SL Hit
1749747720000,69.32126705821429,TP Hit
1749749640000,134.04531482770108,TP Hit
1749751440000,91.37675268473686,TP Hit
1749752760000,75.93588082501083,TP Hit
1749757560000,56.5,Reverse
1749757620000,130.8506180682307,TP Hit
1749759360000,79.90095561224734,TP Hit
1749823920000,-493.9879557269014,SL Hit
1749828120000,-504.13790275852807,SL Hit
1750085940000,157.09788312550518,TP Hit
1750090800000,-417.5,Reverse
1750090980000,71.4058316754381,TP Hit
1750091880000,153.8968388822832,TP Hit
1750101720000,-420.0,Reverse
1750103760000,-449.0,Reverse
1750103940000,114.95186919224216,TP Hit
1750168080000,131.95132298595854,TP Hit
1750168920000,165.22919075017853,TP Hit
1750172940000,65.0,Reverse
1750173000000,142.04423630300153,TP Hit
1750174620000,88.91488127088815,TP Hit
1750182360000,-491.0279579086855,SL Hit
1750184820000,-510.48650844354415,SL Hit
1750188000000,-493.50604989055137,SL Hit
1750190160000,-441.5,Reverse
1750197600000,-532.7638726269579,SL Hit
1750253760000,-482.74417914221704,SL Hit
1750254840000,168.1344577173295,TP Hit
1750260180000,104.07892219501082,TP Hit
1750262820000,128.9639535756287,TP Hit
1750266300000,84.34006264951313,TP Hit
1750268880000,108.15483514725929,TP Hit
1750269960000,268.86456083469966,TP Hit
1750271220000,187.75263539058506,TP Hit
1750271940000,193.7759135124652,TP Hit
1750347540000,-397.0,Reverse
1750348500000,-2.0,Reverse
1750349880000,44.0,Reverse
1750350120000,90.80932570628647,TP Hit
1750427820000,268.5,Reverse
1750431120000,73.0,Reverse
1750431600000,-44.13771898752748,SL Hit
1750629600000,382.95137308027915,SL Hit (Same Bar)
1750690020000,-24.135436496748298,SL Hit
1750694580000,33.899207359718275,TP Hit (Same Bar)
1750698600000,-49.90716222515039,SL Hit
1750702020000,16.610331350384513,TP Hit (Same Bar)
1750704600000,-14.517728963503032,SL Hit
1750773360000,-21.968489072743978,SL Hit
1750784280000,-6.194367320298625,SL Hit (Same Bar)
1750788900000,-4.561834227715735,SL Hit (Same Bar)
1750790220000,25.265413288856507,TP Hit
1750794360000,-2.3329465865754173,SL Hit (Same Bar)
1750860840000,-18.972365800611442,SL Hit
1750863900000,-11.022970554724452,SL Hit (Same Bar)
1750866240000,14.282659395466908,TP Hit (Same Bar)
1750867740000,36.08314430616156,TP Hit
1750867920000,-3.28595392092393,SL Hit (Same Bar)
1750871100000,20.62460155172448,TP Hit
1750946400000,54.19321516319178,TP Hit
1750965600000,21.885991257993737,TP Hit
1750966920000,25.76301945891464,TP Hit
1750968960000,-4.557962634593423,SL Hit
1751032260000,-8.524170467921067,SL Hit (Same Bar)
1751037120000,32.5457126282563,TP Hit
1751039040000,-9.695646485743055,SL Hit
1751377560000,23.063321825960884,TP Hit
1751379660000,47.07530714730092,TP Hit
1751387940000,9.5190008446516,TP Hit (Same Bar)
1751393040000,-5.762816035923606,SL Hit (Same Bar)
1751394000000,-6.343511319304525,SL Hit (Same Bar)
1751396160000,-8.0597138505982,SL Hit
1751470320000,24.27640580823936,TP Hit
1751476500000,-6.810645415214822,SL Hit (Same Bar)
1751479020000,11.095918166844058,TP Hit
1751481960000,19.739882340858458,TP Hit
1751484060000,18.163672231516102,TP Hit (Same Bar)
1751485380000,-8.279678251041332,SL Hit (Same Bar)
1751487120000,-7.625329110574967,SL Hit
1751554200000,14.925248350249603,TP Hit (Same Bar)
1751554980000,5.215703279493027,TP Hit (Same Bar)
1751637480000,14.563760969322175,TP Hit
1751898180000,36.684987379354425,TP Hit
1751898240000,-11.534105302904209,SL Hit (Same Bar)
1751901000000,-5.878494192926155,SL Hit (Same Bar)
1751912160000,46.59457885415759,TP Hit
1751913780000,-8.69580538757873,SL Hit (Same Bar)
1751914920000,10.287431585122249,TP Hit (Same Bar)
1751982900000,-10.031577654182911,SL Hit
1751984280000,-6.753400652865821,SL Hit
1751985420000,-15.742047790714423,SL Hit
1751997780000,-3.1436058261751896,SL Hit (Same Bar)
1752001500000,-5.003739856503671,SL Hit
1752004140000,-5.359362112620147,SL Hit (Same Bar)
1752070920000,-21.004706484083727,SL Hit
1752074460000,54.3891793696821,TP Hit
1752074520000,-10.526494194833504,SL Hit (Same Bar)
1752077880000,43.16727054893272,TP Hit
1752078060000,16.62755844007188,TP Hit (Same Bar)
1752082560000,31.5,Reverse
1752082560000,-4.3505266851134365,SL Hit (Same Bar)
1752087240000,-2.5771739174233517,SL Hit (Same Bar)
1752091920000,-7.540471928135958,SL Hit
1752164580000,11.403470275254222,TP Hit (Same Bar)
1752167820000,9.562982564573758,TP Hit (Same Bar)
1752175920000,11.113168649564614,TP Hit (Same Bar)
1752241680000,58.18297309418267,TP Hit (Same Bar)
1752242700000,-9.779963709574076,SL Hit
1752247560000,-8.279347073446843,SL Hit (Same Bar)
1752503100000,16.626297097682254,TP Hit
1752509280000,-3.0839599936298328,SL Hit (Same Bar)
1752516240000,18.480191122202086,TP Hit (Same Bar)
1752518820000,-2.7641144610533956,SL Hit
1752588840000,-7.698630388338643,SL Hit (Same Bar)
1752591780000,-10.257770025229547,SL Hit (Same Bar)
1752593280000,-8.061183358928247,SL Hit (Same Bar)
1752596760000,-17.984388365133782,SL Hit
1752601080000,-4.2923200036311755,SL Hit (Same Bar)
1752608160000,12.36902173186536,TP Hit (Same Bar)
1752677580000,-21.709076210550847,SL Hit
1752681960000,-10.95723414060194,SL Hit (Same Bar)
1752684060000,-8.45492863200343,SL Hit
1752690000000,21.862535511725582,TP Hit
1752690060000,-8.549059861383284,SL Hit (Same Bar)
1752696840000,13.116921317530796,TP Hit (Same Bar)
1752762960000,-12.811278866363864,SL Hit
1752766980000,14.686526991019491,TP Hit
1752774240000,-5.560156199098856,SL Hit
1752779700000,-6.998267055700126,SL Hit (Same Bar)
1752781500000,-3.9967737242623116,SL Hit (Same Bar)
1752852720000,-7.475690368803043,SL Hit
1753112940000,7.512508659565356,TP Hit
1753115700000,13.731751428509597,TP Hit
1753116300000,-14.111705763207283,SL Hit
1753120860000,5.041955892840633,TP Hit (Same Bar)
1753123620000,-6.079865603394865,SL Hit
1753198620000,-19.823588726474554,SL Hit
1753200000000,-9.941377849645505,SL Hit (Same Bar)
1753203120000,7.694702637498267,TP Hit (Same Bar)
1753285800000,-2.4510880952511798,SL Hit (Same Bar)
1753287840000,31.928034285956528,TP Hit
1753292040000,-7.32188794403919,SL Hit
1753297680000,-9.821401839399186,SL Hit
1753371480000,-10.392781821225071,SL Hit
1753374180000,-6.804322849529854,SL Hit
1753376640000,-7.139689154537336,SL Hit
1753458480000,19.081814839722938,TP Hit
1753711380000,13.656217871161061,TP Hit
1753711740000,13.525560090900399,TP Hit (Same Bar)
1753716780000,-15.660263700483483,SL Hit
1753717860000,-7.352117219896172,SL Hit (Same Bar)
1753719540000,7.269057046432863,TP Hit (Same Bar)
1753724640000,10.96272334434616,TP Hit
1753728720000,-4.780078973810305,SL Hit
1753799100000,-26.37108176582842,SL Hit
1753800720000,-6.576832263992401,SL Hit (Same Bar)
1753808100000,-5.672967617560062,SL Hit
1753815120000,27.352501996429055,TP Hit
1753889160000,-5.792702283128165,SL Hit
1753890600000,-8.444154973112745,SL Hit
1753896780000,11.410096725754556,TP Hit
1753900020000,-18.887515051341325,SL Hit
1753973040000,16.341241038608132,TP Hit (Same Bar)
1753977960000,-19.360266153707926,SL Hit
1753986600000,-10.923840626026504,SL Hit (Same Bar)
1754060400000,-28.223323935788358,SL Hit (Same Bar)
1754062200000,-12.55455151276692,SL Hit (Same Bar)
1754320380000,-12.709709884737094,SL Hit
1754321760000,-16.506550236910698,SL Hit
1754324580000,-12.58791916667542,SL Hit
1754326500000,9.082134450727608,TP Hit (Same Bar)
1754329440000,-5.8798974150267895,SL Hit
1754333760000,9.45421809356776,TP Hit
1754334960000,-3.9300031095554004,SL Hit (Same Bar)
1754402280000,-6.333979305331013,SL Hit (Same Bar)
1754403600000,-21.538774504268076,SL Hit (Same Bar)
1754408820000,-7.2327007089188555,SL Hit (Same Bar)
1754410200000,-29.36898853598541,SL Hit (Same Bar)
1754423160000,-17.93549728392827,SL Hit (Same Bar)
1754492400000,-19.883017384090635,SL Hit
1754498040000,-20.738340804047766,SL Hit
1754502060000,-5.86341683917999,SL Hit
1754576220000,-35.53160688728531,SL Hit
1754577960000,-22.285284951489302,SL Hit
1754581680000,-11.416396400811209,SL Hit
1754586000000,18.155556032288587,TP Hit (Same Bar)
1754590080000,-47.432833344020764,SL Hit
1754924820000,-16.995983180924668,SL Hit (Same Bar)
1754930160000,-12.614861378060596,SL Hit (Same Bar)
1754933580000,-12.964107371408318,SL Hit
1754935200000,-20.318739417205506,SL Hit (Same Bar)
1755008340000,-11.0,Reverse
1755008340000,-27.976594360385207,SL Hit (Same Bar)
1755016020000,-3.195138687377039,SL Hit (Same Bar)
1755021960000,-5.458147169112635,SL Hit (Same Bar)
1755025620000,13.70956605183892,TP Hit
1755025740000,8.819940457688062,TP Hit
1755094740000,-16.520705528499093,SL Hit
1755097500000,-13.377023608671152,SL Hit (Same Bar)
1755099780000,-7.408763622726838,SL Hit (Same Bar)
1755113640000,31.97002910001902,TP Hit
1755114120000,-4.514888225952745,SL Hit (Same Bar)
1755190500000,12.343426751642255,TP Hit (Same Bar)
1755194160000,-5.110129028529627,SL Hit (Same Bar)
1755197400000,-2.2282382792327553,SL Hit (Same Bar)
1755525780000,21.408249161337153,TP Hit
1755533400000,-4.094197593694844,SL Hit (Same Bar)
1755536700000,-5.928291299693228,SL Hit
1755540000000,-13.430347204375721,SL Hit
1755542940000,-2.3606635247633676,SL Hit (Same Bar)
1755613620000,-9.546453158196528,SL Hit (Same Bar)
1755620640000,-4.762998297141166,SL Hit (Same Bar)
1755626280000,-21.881439811753808,SL Hit
1755628680000,-5.386986769961368,SL Hit (Same Bar)
1755631980000,12.041914912915672,TP Hit (Same Bar)
1755701160000,-41.70121806771931,SL Hit
1755706980000,-9.756905373222253,SL Hit (Same Bar)
1755716280000,9.21311733481707,TP Hit (Same Bar)
1755717000000,-12.749446518413606,SL Hit
1755720660000,-7.427601314710046,SL Hit
1755784680000,-22.888199875116698,SL Hit (Same Bar)
1755785820000,-29.19560851258575,SL Hit
1755795300000,-6.4467583367586485,SL Hit (Same Bar)
1755798180000,-5.6740496673373855,SL Hit (Same Bar)
1755800040000,30.09479497060238,TP Hit
1755874140000,30.10885452668299,TP Hit
1755875040000,-9.64082235560636,SL Hit (Same Bar)
1756132620000,-19.402961132043856,SL Hit (Same Bar)
1756137660000,10.461117980928975,TP Hit (Same Bar)
1756139460000,-6.238528369933192,SL Hit (Same Bar)
1756147500000,-8.110822638816899,SL Hit
1756148880000,21.179795809599455,TP Hit
1756149300000,8.877900189181673,TP Hit (Same Bar)
1756150980000,-7.896138448093552,SL Hit
1756219320000,-5.15833407286118,SL Hit (Same Bar)
1756221180000,19.47166489146184,TP Hit
1756226760000,-11.401943207463773,SL Hit (Same Bar)
1756230300000,-4.4265505742660025,SL Hit (Same Bar)
1756237560000,17.748618158104364,TP Hit
1756308600000,9.584291134364321,TP Hit
1756315380000,15.553944387487718,TP Hit
1756315980000,-2.3417891886565485,SL Hit (Same Bar)
1756392000000,-38.78261633765942,SL Hit
1756395720000,-21.431091635109624,SL Hit (Same Bar)
1756401780000,25.01577966089826,TP Hit
1756403700000,8.848852025912493,TP Hit
1756408980000,-5.311195499511086,SL Hit
1756479000000,-13.098680097886245,SL Hit (Same Bar)
1756733880000,120.12704596148978,TP Hit
1756740000000,-485.0,Reverse
1756740120000,93.10219178255647,TP Hit
1756745220000,-465.5,Reverse
1756820160000,294.5,Reverse
1756820220000,81.02715968441044,TP Hit
1756825860000,122.91961929926765,TP Hit
1756831440000,58.36543986234756,TP Hit
1756834320000,-503.01186966116074,SL Hit
1756836420000,205.65882629722182,TP Hit
1756839180000,-514.5660176980891,SL Hit
1756842000000,-523.1339530815967,SL Hit
1756907580000,130.51695428373932,TP Hit
1756908600000,159.95342590911605,TP Hit
1756910400000,-517.5349885979085,SL Hit
1756916940000,56.5,Reverse
1756917000000,130.0130493628676,TP Hit
1756918260000,-516.5531426396046,SL Hit
1756922220000,-512.702888500331,SL Hit
1756924020000,116.43430515499495,TP Hit
1756927560000,-465.0,Reverse
1756927680000,120.67609299167816,TP Hit
1756992780000,107.92715545785904,TP Hit
1756993440000,99.98310690814105,TP Hit
1756998540000,-512.4183475664468,SL Hit
1757002260000,67.92942553923058,TP Hit
1757005320000,55.5,Reverse
1757005380000,56.65525047029951,TP Hit
1757010360000,-518.5,Reverse
1757010420000,98.01402618853899,TP Hit
1757015760000,118.4528188235854,TP Hit
1757081220000,-541.0837519633715,SL Hit
1757087220000,107.12877258862136,TP Hit
1757346660000,23.5,Reverse
1757346720000,116.96733329392737,TP Hit
1757348340000,87.76359936238441,TP Hit
1757354100000,55.0,Reverse
1757354160000,122.13400727273256,TP Hit
1757355480000,131.4231636498007,TP Hit
1757358720000,-524.892204264761,SL Hit
1757370000000,-516.2092328020735,SL Hit
1757424840000,-510.2278679243027,SL Hit
1757426280000,132.58164573645627,TP Hit
1757433540000,110.0,Reverse
1757434200000,-516.7830541443836,SL Hit
1757438760000,-517.179732859382,SL Hit
1757443860000,-434.5,Reverse
1757445780000,-492.0,Reverse
1757445840000,86.89197782498377,TP Hit
1757447700000,88.41249360189249,TP Hit
1757515740000,100.05182338702434,TP Hit
1757520540000,-59.0,Reverse
1757522400000,-502.2874527454478,SL Hit
1757523600000,97.79200399664114,TP Hit
1757523720000,90.30095215149049,TP Hit
1757528220000,-507.5,Reverse
1757528280000,110.4775901385874,TP Hit
1757530380000,95.59539464344562,TP Hit
1757532960000,87.11270330511616,TP Hit
1757598000000,171.0115453711478,TP Hit
1757598180000,126.73064601585793,TP Hit
1757599740000,144.32223640357552,TP Hit
1757603580000,-16.5,Reverse
1757603880000,-530.8385605717922,SL Hit
1757609880000,79.88133218942676,TP Hit
1757613000000,-418.5,Reverse
1757616600000,54.0,Reverse
1757616840000,106.07740995676431,TP Hit
1757620500000,71.45134834994678,TP Hit
1757643360000,-512.542617972329,SL Hit
1757684100000,-51.75661800955277,SL Hit
1757686920000,-531.5621273943689,SL Hit
1757948460000,-95.0,Reverse
1757950800000,-493.5,Reverse
1757951160000,122.69489526044345,TP Hit
1757955780000,102.70546406898939,TP Hit
1757958840000,158.4553734818328,TP Hit
1757962860000,11.0,Reverse
1757962920000,86.05310483809444,TP Hit
1757965920000,12.0,Reverse
1757966280000,138.93035739132029,TP Hit
1758030000000,-550.1810818498634,SL Hit
1758035100000,110.81694381091802,TP Hit
1758037800000,135.65569863106066,TP Hit
1758038760000,90.96674581382831,TP Hit
1758040440000,109.1136675440066,TP Hit
1758042000000,104.24648037101724,TP Hit
1758047880000,-449.5,Reverse
1758051600000,6.5,Reverse
1758051660000,81.80984638976224,TP Hit
1758082560000,-516.5549241619374,SL Hit
1758118260000,132.0,Reverse
1758118380000,106.20420263247797,TP Hit
1758123780000,-428.5,Reverse
1758125460000,-496.0,Reverse
1758125580000,112.52979772626713,TP Hit
1758126720000,151.3552872018481,TP Hit
1758130440000,58.0,Reverse
1758130560000,67.72933352916152,TP Hit
1758132720000,125.09242845473636,TP Hit
1758134760000,-590.9411409867389,SL Hit
1758135780000,150.31064599864476,TP Hit
1758202320000,208.14893491657858,TP Hit
1758203880000,111.06123519445828,TP Hit
1758204120000,133.16804837466043,TP Hit
1758206820000,90.3776611333742,TP Hit
1758210480000,28.5,Reverse
1758210540000,143.1609778854763,TP Hit
1758216000000,105.06029934318212,TP Hit
1758221760000,111.12519702380814,TP Hit
1758223680000,86.24884855886921,TP Hit
1758289260000,-429.4764214517563,SL Hit
1758290640000,-475.3425828617692,SL Hit
1758296760000,83.33663630654337,TP Hit
1758561360000,-3.9939038840675494,SL Hit (Same Bar)
1758563700000,12.396903561922954,TP Hit
1758569820000,-4.838507547028712,SL Hit (Same Bar)
1758572160000,-4.600598540833744,SL Hit (Same Bar)
1758640320000,36.151067749990034,TP Hit
1758640560000,19.541249145404436,TP Hit
1758644100000,-3.6072440271818778,SL Hit (Same Bar)
1758647460000,-13.332522240620165,SL Hit
1758657000000,-12.237532873499731,SL Hit
1758725400000,20.97699646036199,TP Hit (Same Bar)
1758725880000,10.13176799590292,TP Hit (Same Bar)
1758727800000,21.929062005598098,TP Hit
1758735060000,-6.938254069420509,SL Hit (Same Bar)
1758737400000,-6.546051259210799,SL Hit (Same Bar)
1758739320000,-3.209015146261663,SL Hit (Same Bar)
1758811680000,-22.739263592666248,SL Hit
1758813060000,15.925306929522776,TP Hit (Same Bar)
1758828300000,16.108056740747998,TP Hit (Same Bar)
1758829320000,12.19899152603466,TP Hit (Same Bar)
1758831180000,-10.808173367411655,SL Hit
1758894960000,-24.85402792270179,SL Hit (Same Bar)
1758899760000,35.06325235233817,TP Hit (Same Bar)
1758900000000,-7.673958122075419,SL Hit (Same Bar)
1759155720000,44.98086252405483,TP Hit
1759165020000,-8.573026376121561,SL Hit
1759166820000,10.512118656741222,TP Hit (Same Bar)
1759168320000,39.15663779832539,TP Hit
1759241100000,44.639724841705174,TP Hit (Same Bar)
1759245600000,-15.944228100524924,SL Hit (Same Bar)
1759248480000,29.10229329255526,TP Hit (Same Bar)
1759250640000,26.5,Reverse
1759250640000,14.112359551814734,TP Hit (Same Bar)
1759260360000,-3.471019527001772,SL Hit (Same Bar)
1759332360000,20.972047750328784,TP Hit
1759338060000,-3.044384726563294,SL Hit (Same Bar)
1759417860000,-25.765001819992904,SL Hit (Same Bar)
1759419420000,-15.034678889067436,SL Hit (Same Bar)
1759424520000,-3.9505544672501856,SL Hit (Same Bar)
1759428240000,-15.75516123365378,SL Hit
1759430460000,-4.836023752934125,SL Hit (Same Bar)
1759431720000,-2.089911909039074,SL Hit (Same Bar)
1759433280000,-4.417125081352424,SL Hit
1759506000000,20.77765114272188,TP Hit (Same Bar)
1759760640000,34.01699299371103,TP Hit
1759761180000,-22.780572329786082,SL Hit (Same Bar)
1759770600000,-6.715868241000862,SL Hit
1759773900000,-4.083449983198079,SL Hit (Same Bar)
1759775100000,-4.1990316760129645,SL Hit
1759778880000,-1.000996369693894,SL Hit (Same Bar)
1759845420000,20.259559648126015,TP Hit
1759851840000,-20.16257283912273,SL Hit (Same Bar)
1759854780000,-16.13204142291943,SL Hit (Same Bar)
1759860660000,-5.3620611299120355,SL Hit (Same Bar)
1759863540000,-7.796141059545334,SL Hit
1759866000000,-6.526842508974369,SL Hit
1759935660000,33.72422341661877,TP Hit
1759941600000,-5.325239134435833,SL Hit
1760020200000,-25.148558708220662,SL Hit
1760032740000,-27.299078092415584,SL Hit
1760035200000,-10.69570960522833,SL Hit
1760107980000,37.52099809545325,TP Hit
1760366340000,35.16581824989407,TP Hit
1760368140000,-15.119316011929186,SL Hit (Same Bar)
1760369820000,26.269434525296674,TP Hit
1760370480000,-22.216278118954506,SL Hit
1760371500000,12.641548099636566,TP Hit (Same Bar)
1760377260000,-13.410504864492395,SL Hit (Same Bar)
1760378880000,11.244983389231493,TP Hit
1760386020000,-4.766906952179852,SL Hit (Same Bar)
1760451660000,-17.368530510910205,SL Hit (Same Bar)
1760469900000,-7.349394344390021,SL Hit
1760538420000,16.83356426320097,TP Hit (Same Bar)
1760542020000,-11.02124940622889,SL Hit (Same Bar)
1760545620000,16.5777370052092,TP Hit (Same Bar)
1760552880000,41.358503670053324,TP Hit
1760559120000,19.228041440510424,TP Hit
1760623980000,20.46133411381743,TP Hit (Same Bar)
1760625420000,-10.717079742767964,SL Hit (Same Bar)
1760635260000,58.12451307968877,TP Hit
1760637840000,-8.47032173853222,SL Hit (Same Bar)
1760639640000,-26.51007182943431,SL Hit
1760644320000,-35.68345302121452,SL Hit (Same Bar)
1760645700000,-10.98716258812783,SL Hit (Same Bar)
