mode,status,outcome,pnl,reason,structure_age,reclaim_depth,is_expansion,retest_count,active_level,exit_time
SAMPLING_MODE,SURVIVOR,LOSS,-5.291459650903562,SL Hit (Same Bar),61,0.25,False,1,16026.25,1701714360000
SAMPLING_MODE,DEAD,WIN,10.570212373306276,TP Hit (Same Bar),40,2.0,True,1,16017.0,1701717120000
SAMPLING_MODE,SURVIVOR,LOSS,-0.326848552795127,SL Hit (Same Bar),54,0.5,False,1,16038.5,1701718320000
SAMPLING_MODE,SURVIVOR,WIN,0.7365901520170155,SL Hit (Same Bar),31,1.5,False,1,16020.25,1701720300000
SAMPLING_MODE,DEAD,LOSS,-16.221483309691394,SL Hit,32,6.0,True,1,16037.5,1701721920000
SAMPLING_MODE,DEAD,LOSS,-16.8397375367349,SL Hit (Same Bar),51,8.5,True,1,16000.0,1701786660000
SAMPLING_MODE,DEAD,LOSS,-10.487470092681178,SL Hit (Same Bar),44,1.75,True,1,16010.75,1701787200000
SAMPLING_MODE,SURVIVOR,WIN,49.59631220620941,TP Hit,18,8.25,False,1,16129.25,1701789900000
SAMPLING_MODE,DEAD,LOSS,-16.8458279582228,SL Hit (Same Bar),25,5.0,True,1,16138.0,1701791280000
SAMPLING_MODE,DEAD,LOSS,-4.713779513484042,SL Hit (Same Bar),52,0.25,True,1,16067.75,1701793260000
SAMPLING_MODE,DEAD,WIN,10.535067439028351,TP Hit (Same Bar),38,0.0,True,1,16060.25,1701795540000
SAMPLING_MODE,SURVIVOR,WIN,8.972116032782651,TP Hit (Same Bar),18,1.0,False,1,16063.0,1701803280000
SAMPLING_MODE,DEAD,WIN,21.713864529934654,TP Hit,37,6.25,True,1,16079.5,1701805080000
SAMPLING_MODE,DEAD,WIN,6.0,Reverse,59,5.75,True,1,16104.75,1701808680000
SAMPLING_MODE,SURVIVOR,LOSS,-5.0485718849849945,SL Hit,16,1.75,False,1,16094.25,1701808740000
SAMPLING_MODE,DEAD,WIN,83.32573222773499,TP Hit,26,20.25,True,1,16232.75,1701873240000
SAMPLING_MODE,DEAD,LOSS,-7.712030226164643,SL Hit (Same Bar),76,2.0,True,1,16144.25,1701873600000
SAMPLING_MODE,DEAD,WIN,36.90206388016668,TP Hit,28,6.75,True,1,16138.25,1701875700000
SAMPLING_MODE,SURVIVOR,WIN,37.159247833704285,TP Hit,25,6.5,False,1,16173.5,1701875940000
SAMPLING_MODE,DEAD,WIN,22.57607266434934,TP Hit,27,1.5,True,1,16118.0,1701877020000
SAMPLING_MODE,SURVIVOR,LOSS,-6.966884627454419,SL Hit (Same Bar),19,0.75,False,1,16148.25,1701879180000
SAMPLING_MODE,DEAD,WIN,22.31540180178854,TP Hit,68,2.25,True,1,16078.5,1701880560000
SAMPLING_MODE,SURVIVOR,LOSS,-3.108448624578159,SL Hit (Same Bar),22,-0.25,False,1,16103.0,1701883560000
SAMPLING_MODE,DEAD,WIN,21.70074247271259,TP Hit,19,2.5,True,1,16063.75,1701888720000
SAMPLING_MODE,SURVIVOR,LOSS,-5.172161179074465,SL Hit (Same Bar),38,1.0,False,1,16087.75,1701889140000
SAMPLING_MODE,DEAD,LOSS,-5.3917524005628366,SL Hit,48,0.25,True,1,16059.75,1701893400000
SAMPLING_MODE,DEAD,LOSS,-2.987361769566633,SL Hit (Same Bar),33,0.0,True,1,16021.5,1701896460000
SAMPLING_MODE,DEAD,LOSS,-53.4437393461485,SL Hit,22,23.25,True,1,16110.0,1701960900000
SAMPLING_MODE,DEAD,WIN,28.409285775356693,TP Hit,94,4.75,True,1,16185.5,1701965700000
SAMPLING_MODE,DEAD,WIN,5.4226386041991645,TP Hit (Same Bar),32,-0.25,True,1,16215.75,1701967380000
SAMPLING_MODE,DEAD,LOSS,-1.070374772461946,SL Hit (Same Bar),18,0.5,True,1,16237.75,1701973140000
SAMPLING_MODE,SURVIVOR,LOSS,-2.496425601417286,SL Hit (Same Bar),35,0.0,False,1,16244.75,1701975660000
SAMPLING_MODE,DEAD,WIN,0.3734402173759008,SL Hit (Same Bar),39,0.75,True,1,16235.0,1701978360000
SAMPLING_MODE,DEAD,LOSS,-6.935012794012437,SL Hit,18,2.75,True,1,16243.75,1701979920000
SAMPLING_MODE,DEAD,LOSS,-10.533910915812156,SL Hit,25,4.25,True,1,16232.75,1701983100000
SAMPLING_MODE,DEAD,LOSS,-48.54872038523536,SL Hit (Same Bar),29,20.75,True,1,16186.75,1702045920000
SAMPLING_MODE,SURVIVOR,WIN,6.691930953187693,TP Hit (Same Bar),29,0.25,False,1,16236.0,1702054200000
SAMPLING_MODE,DEAD,LOSS,-12.583991286421224,SL Hit (Same Bar),31,2.75,True,1,16307.5,1702305360000
SAMPLING_MODE,DEAD,WIN,43.5,Reverse,51,9.5,True,1,16388.0,1702311060000
SAMPLING_MODE,DEAD,WIN,9.568354466391613,TP Hit (Same Bar),28,-0.25,True,1,16356.75,1702311060000
SAMPLING_MODE,SURVIVOR,WIN,9.0589546400588,TP Hit (Same Bar),32,0.25,False,1,16374.75,1702314000000
SAMPLING_MODE,SURVIVOR,WIN,5.0,TP Hit (Same Bar),21,0.0,False,1,16457.25,1702322040000
SAMPLING_MODE,DEAD,LOSS,-1.5354538189640152,SL Hit (Same Bar),24,-0.25,True,1,16445.5,1702322580000
SAMPLING_MODE,DEAD,LOSS,-3.0145164517089142,SL Hit (Same Bar),18,0.25,True,1,16437.25,1702323420000
SAMPLING_MODE,DEAD,LOSS,-3.471019957847602,SL Hit (Same Bar),20,1.25,True,1,16439.75,1702325460000
SAMPLING_MODE,SURVIVOR,LOSS,-4.093018311359629,SL Hit,24,1.0,False,1,16446.5,1702327320000
SAMPLING_MODE,SURVIVOR,LOSS,-9.414870780710771,SL Hit (Same Bar),56,2.0,False,1,16443.0,1702392720000
SAMPLING_MODE,DEAD,LOSS,-12.015378037991468,SL Hit,39,3.0,True,1,16460.0,1702393440000
SAMPLING_MODE,DEAD,LOSS,-4.940333788792486,SL Hit (Same Bar),22,0.5,True,1,16491.5,1702400100000
SAMPLING_MODE,SURVIVOR,WIN,5.0,TP Hit (Same Bar),24,0.25,False,1,16512.75,1702406460000
SAMPLING_MODE,SURVIVOR,LOSS,-4.914795618788048,SL Hit,27,1.5,False,1,16534.5,1702409400000
SAMPLING_MODE,DEAD,WIN,8.514757839395315,TP Hit (Same Bar),24,0.75,True,1,16566.75,1702414380000
SAMPLING_MODE,DEAD,LOSS,-4.452484207278758,SL Hit (Same Bar),33,1.0,True,1,16625.75,1702477860000
SAMPLING_MODE,DEAD,LOSS,-16.273443015459634,SL Hit,29,6.25,True,1,16635.75,1702478040000
SAMPLING_MODE,DEAD,WIN,45.33326977782417,TP Hit,28,9.25,True,1,16601.25,1702480680000
SAMPLING_MODE,SURVIVOR,LOSS,-3.095379716010939,SL Hit (Same Bar),37,0.25,False,1,16617.0,1702483920000
SAMPLING_MODE,DEAD,WIN,14.107710804339147,TP Hit,27,2.0,True,1,16599.75,1702486440000
SAMPLING_MODE,DEAD,LOSS,-8.960451992614253,SL Hit,38,2.75,True,1,16590.25,1702490160000
SAMPLING_MODE,DEAD,LOSS,-4.522297470612102,SL Hit (Same Bar),20,1.25,False,1,16587.75,1702490640000
SAMPLING_MODE,SURVIVOR,LOSS,-6.050493336726504,SL Hit,26,1.5,False,1,16587.75,1702492800000
SAMPLING_MODE,DEAD,LOSS,-18.13570772660023,SL Hit,25,4.25,True,1,16746.25,1702498740000
SAMPLING_MODE,DEAD,LOSS,-4.829338120536704,SL Hit (Same Bar),25,-0.5,True,1,16759.5,1702501560000
SAMPLING_MODE,DEAD,LOSS,-35.22622371980833,SL Hit,39,15.25,True,1,16835.0,1702564500000
SAMPLING_MODE,SURVIVOR,LOSS,-13.867118659538392,SL Hit (Same Bar),35,4.25,False,1,16860.75,1702565100000
SAMPLING_MODE,DEAD,WIN,17.35655029010377,TP Hit (Same Bar),36,0.75,True,1,16811.5,1702566420000
SAMPLING_MODE,SURVIVOR,WIN,40.361584151527495,TP Hit,33,7.5,False,1,16819.75,1702569780000
SAMPLING_MODE,DEAD,LOSS,-10.678940193851304,SL Hit (Same Bar),31,2.0,True,1,16766.5,1702570800000
SAMPLING_MODE,DEAD,WIN,35.74550835332775,TP Hit,22,6.5,False,1,16745.5,1702572240000
SAMPLING_MODE,SURVIVOR,WIN,24.830770342596225,TP Hit,61,4.25,True,1,16799.75,1702574280000
SAMPLING_MODE,DEAD,LOSS,-2.507585194631247,SL Hit (Same Bar),61,-0.25,True,1,16774.75,1702576500000
SAMPLING_MODE,SURVIVOR,LOSS,-11.739752467503422,SL Hit,31,3.25,True,1,16681.0,1702580940000
SAMPLING_MODE,DEAD,LOSS,-6.500928907385969,SL Hit (Same Bar),34,0.5,True,1,16701.5,1702581420000
SAMPLING_MODE,DEAD,LOSS,-26.202049988241924,SL Hit,62,10.5,True,1,16812.25,1702650960000
SAMPLING_MODE,DEAD,LOSS,-7.224250255429069,SL Hit (Same Bar),30,0.0,True,1,16847.0,1702653360000
SAMPLING_MODE,SURVIVOR,LOSS,-8.59964281716384,SL Hit,21,2.25,False,1,16867.75,1702655580000
SAMPLING_MODE,DEAD,LOSS,-13.891867832135176,SL Hit,20,4.25,True,1,16843.75,1702656660000
SAMPLING_MODE,SURVIVOR,LOSS,-17.106081051417277,SL Hit,34,6.75,False,1,16876.75,1702657800000
SAMPLING_MODE,DEAD,WIN,52.17772612937552,TP Hit,71,11.5,True,1,16836.5,1702910160000
SAMPLING_MODE,DEAD,LOSS,-6.820293586264597,SL Hit (Same Bar),45,1.0,True,1,16856.5,1702910760000
SAMPLING_MODE,SURVIVOR,LOSS,-17.71111925400328,SL Hit,21,6.5,False,1,16878.25,1702911600000
SAMPLING_MODE,DEAD,LOSS,-19.94809130671638,SL Hit,33,8.25,True,1,16872.25,1702914600000
SAMPLING_MODE,DEAD,WIN,7.528447035321733,TP Hit (Same Bar),17,0.25,True,1,16914.5,1702918980000
SAMPLING_MODE,SURVIVOR,WIN,18.30175840857555,TP Hit,17,3.25,False,1,16922.75,1702922400000
SAMPLING_MODE,DEAD,WIN,13.183210821807734,TP Hit,26,2.0,True,1,16936.5,1702922580000
SAMPLING_MODE,DEAD,WIN,11.66172163831652,TP Hit,19,1.25,True,1,16922.25,1702922760000
SAMPLING_MODE,SURVIVOR,WIN,7.800708735434455,TP Hit,18,0.75,False,1,16956.75,1702925760000
SAMPLING_MODE,DEAD,LOSS,-2.5733009819232397,SL Hit (Same Bar),22,0.25,True,1,16950.5,1702927860000
SAMPLING_MODE,SURVIVOR,WIN,7.540559889777796,TP Hit,30,0.5,False,1,16973.75,1702929360000
SAMPLING_MODE,DEAD,LOSS,-3.182578569234465,SL Hit (Same Bar),17,0.75,True,1,16970.75,1702930980000
SAMPLING_MODE,DEAD,LOSS,-7.09814473586448,SL Hit (Same Bar),27,2.75,True,1,16957.25,1702932060000
SAMPLING_MODE,DEAD,LOSS,-33.0,Reverse,23,22.0,True,1,16952.5,1702996620000
SAMPLING_MODE,DEAD,LOSS,-19.148875276034232,SL Hit (Same Bar),41,7.5,True,1,16965.75,1702996620000
SAMPLING_MODE,SURVIVOR,LOSS,-9.882275151925567,SL Hit,35,2.5,False,1,16995.25,1702999560000
SAMPLING_MODE,SURVIVOR,LOSS,-16.816800187785702,SL Hit,22,5.75,False,1,17006.0,1703001840000
SAMPLING_MODE,DEAD,LOSS,-5.247414498648141,SL Hit (Same Bar),21,1.0,True,1,16987.75,1703002980000
SAMPLING_MODE,DEAD,LOSS,-14.623454784203204,SL Hit,29,5.75,True,1,16985.5,1703004960000
SAMPLING_MODE,SURVIVOR,LOSS,-6.607836950402998,SL Hit,19,2.0,False,1,16986.75,1703007000000
SAMPLING_MODE,DEAD,LOSS,-14.41701515015302,SL Hit,21,5.75,True,1,16983.0,1703009220000
SAMPLING_MODE,DEAD,WIN,7.882798351580277,TP Hit (Same Bar),54,0.75,True,1,17002.75,1703011620000
SAMPLING_MODE,SURVIVOR,WIN,5.529140779181034,TP Hit (Same Bar),23,0.0,False,1,17004.75,1703013120000
SAMPLING_MODE,DEAD,LOSS,-3.6313404789252672,SL Hit (Same Bar),25,1.25,True,1,16995.25,1703014860000
SAMPLING_MODE,DEAD,LOSS,-10.200841782985664,SL Hit,24,4.0,True,1,16991.5,1703016420000
SAMPLING_MODE,DEAD,WIN,7.0849459082237445,TP Hit (Same Bar),25,1.0,True,1,17004.75,1703018520000
SAMPLING_MODE,DEAD,WIN,36.909225671566674,TP Hit,23,8.5,True,1,16976.0,1703083140000
SAMPLING_MODE,DEAD,WIN,8.426171089682612,TP Hit,18,0.5,True,1,17030.5,1703090100000
SAMPLING_MODE,DEAD,LOSS,-8.625283810004476,SL Hit (Same Bar),33,3.25,True,1,17036.75,1703093520000
SAMPLING_MODE,DEAD,LOSS,-4.046392618161917,SL Hit (Same Bar),20,0.75,True,1,17050.0,1703094180000
SAMPLING_MODE,SURVIVOR,LOSS,-3.688181857316522,SL Hit (Same Bar),17,0.75,False,1,17019.75,1703100120000
SAMPLING_MODE,SURVIVOR,LOSS,-36.70558482233173,SL Hit,26,13.0,False,1,16788.0,1703104560000
SAMPLING_MODE,DEAD,LOSS,-42.439492771001824,SL Hit,39,19.5,True,1,16926.0,1703169180000
SAMPLING_MODE,DEAD,WIN,33.370145696928375,TP Hit,22,5.75,True,1,16940.25,1703169240000
SAMPLING_MODE,DEAD,LOSS,-11.83730957750231,SL Hit (Same Bar),30,2.0,True,1,16928.75,1703172180000
SAMPLING_MODE,DEAD,LOSS,-12.075070818864331,SL Hit (Same Bar),23,2.5,True,1,16871.75,1703173920000
SAMPLING_MODE,DEAD,LOSS,-11.637976708778297,SL Hit,24,3.0,True,1,16899.75,1703176500000
SAMPLING_MODE,SURVIVOR,LOSS,-10.303160751405812,SL Hit (Same Bar),22,3.25,False,1,16887.5,1703177760000
SAMPLING_MODE,SURVIVOR,LOSS,-7.102260888997989,SL Hit (Same Bar),19,1.25,False,1,16834.0,1703181300000
SAMPLING_MODE,DEAD,WIN,43.79042177449446,TP Hit,30,8.0,True,1,16867.25,1703182620000
SAMPLING_MODE,DEAD,WIN,11.404523638557292,TP Hit (Same Bar),20,0.5,True,1,16825.0,1703182680000
SAMPLING_MODE,SURVIVOR,LOSS,-9.147386439100956,SL Hit,25,2.5,False,1,16878.75,1703185140000
SAMPLING_MODE,DEAD,WIN,22.935948886486585,TP Hit,32,4.25,True,1,16867.5,1703188740000
SAMPLING_MODE,DEAD,LOSS,-4.439805673318915,SL Hit (Same Bar),18,0.0,True,1,17014.25,1703255520000
SAMPLING_MODE,DEAD,LOSS,-21.618639755201,SL Hit,25,8.25,True,1,16993.0,1703255820000
SAMPLING_MODE,SURVIVOR,LOSS,-14.886185633506102,SL Hit (Same Bar),23,4.75,False,1,17006.25,1703258700000
SAMPLING_MODE,DEAD,LOSS,-6.998986955302826,SL Hit (Same Bar),22,1.5,False,1,17031.5,1703259360000
SAMPLING_MODE,DEAD,LOSS,-4.035831455526932,SL Hit (Same Bar),19,-0.25,True,1,17008.0,1703260680000
SAMPLING_MODE,SURVIVOR,LOSS,-13.520778789708856,SL Hit,37,5.25,False,1,17052.0,1703604300000
SAMPLING_MODE,DEAD,LOSS,-2.6153400926705217,SL Hit (Same Bar),25,0.0,True,1,17036.25,1703606040000
SAMPLING_MODE,DEAD,LOSS,-2.369704257893318,SL Hit (Same Bar),20,0.0,True,1,17028.25,1703607900000
SAMPLING_MODE,DEAD,WIN,17.220732108937227,TP Hit,24,3.0,True,1,17041.75,1703610960000
SAMPLING_MODE,SURVIVOR,LOSS,-1.4861100825073663,SL Hit (Same Bar),23,0.0,False,1,17054.5,1703611080000
SAMPLING_MODE,SURVIVOR,WIN,6.883427847395069,TP Hit (Same Bar),27,0.5,False,1,17041.0,1703612160000
SAMPLING_MODE,DEAD,WIN,7.879393076742417,TP Hit (Same Bar),33,1.0,True,1,17056.5,1703613000000
SAMPLING_MODE,DEAD,LOSS,-10.355413564720948,SL Hit,24,4.5,True,1,17058.0,1703614920000
SAMPLING_MODE,DEAD,LOSS,-1.0765783311071573,SL Hit (Same Bar),21,0.0,True,1,17057.5,1703617860000
SAMPLING_MODE,DEAD,LOSS,-4.697151030850364,SL Hit (Same Bar),46,1.25,True,1,17076.25,1703624160000
SAMPLING_MODE,DEAD,LOSS,-25.0,Reverse,50,19.5,True,1,17096.75,1703687580000
SAMPLING_MODE,DEAD,LOSS,-6.139116302867478,SL Hit (Same Bar),21,1.0,True,1,17105.0,1703687580000
SAMPLING_MODE,DEAD,WIN,43.3150544402597,TP Hit,30,9.0,True,1,17121.75,1703689860000
SAMPLING_MODE,DEAD,LOSS,-7.217649821715895,SL Hit (Same Bar),42,1.75,True,1,17088.75,1703689920000
SAMPLING_MODE,SURVIVOR,LOSS,-7.623678160722193,SL Hit (Same Bar),16,1.75,False,1,17077.75,1703692620000
SAMPLING_MODE,DEAD,WIN,7.865034119429765,TP Hit (Same Bar),18,0.75,True,1,17065.5,1703694420000
SAMPLING_MODE,DEAD,WIN,7.268397345338599,TP Hit (Same Bar),19,0.0,True,1,17097.0,1703710560000
SAMPLING_MODE,SURVIVOR,LOSS,-5.415932209616585,SL Hit,26,1.0,False,1,17128.25,1703777400000
SAMPLING_MODE,DEAD,LOSS,-3.424760286754463,SL Hit,27,0.75,True,1,17124.75,1703784840000
SAMPLING_MODE,DEAD,LOSS,-4.338384135211527,SL Hit (Same Bar),17,1.5,True,1,17130.25,1703786220000
SAMPLING_MODE,DEAD,LOSS,-14.327386994911649,SL Hit,56,5.25,True,1,17112.5,1703787120000
SAMPLING_MODE,SURVIVOR,LOSS,-4.881711582878779,SL Hit,24,1.25,False,1,17125.0,1703788560000
SAMPLING_MODE,DEAD,WIN,7.450518526457017,TP Hit,21,0.5,False,1,17116.0,1703789520000
SAMPLING_MODE,DEAD,WIN,12.212931936315726,TP Hit,24,2.0,True,1,17117.0,1703792220000
SAMPLING_MODE,DEAD,WIN,22.366118258883944,TP Hit,26,4.5,True,1,17127.75,1703793240000
SAMPLING_MODE,DEAD,LOSS,-2.535574568792072,SL Hit (Same Bar),22,0.5,False,1,17113.0,1703793420000
SAMPLING_MODE,SURVIVOR,LOSS,-4.28731889204937,SL Hit (Same Bar),20,1.25,False,1,17108.5,1703796000000
SAMPLING_MODE,DEAD,LOSS,-2.0861646324119647,SL Hit (Same Bar),24,0.0,True,1,17095.0,1703796780000
SAMPLING_MODE,DEAD,LOSS,-9.0,Reverse,41,13.0,True,1,17081.75,1703860500000
SAMPLING_MODE,DEAD,WIN,15.014677194092656,TP Hit,58,2.75,True,1,17092.5,1703860560000
SAMPLING_MODE,SURVIVOR,LOSS,-8.89991325551091,SL Hit (Same Bar),17,2.75,False,1,17100.0,1703861400000
SAMPLING_MODE,SURVIVOR,LOSS,-10.384084231234738,SL Hit,18,3.75,False,1,17084.5,1703863980000
SAMPLING_MODE,DEAD,LOSS,-6.4460541184889735,SL Hit (Same Bar),18,0.5,True,1,17001.0,1703866020000
SAMPLING_MODE,DEAD,WIN,18.499012515720096,TP Hit (Same Bar),58,2.5,True,1,16850.5,1704206040000
SAMPLING_MODE,DEAD,LOSS,-18.79740590601432,SL Hit (Same Bar),30,6.75,True,1,16834.5,1704206160000
SAMPLING_MODE,SURVIVOR,WIN,11.9478396497434,TP Hit (Same Bar),32,-0.5,False,1,16719.5,1704209340000
SAMPLING_MODE,DEAD,LOSS,-6.934908789378824,SL Hit (Same Bar),28,1.75,True,1,16769.25,1704216120000
SAMPLING_MODE,DEAD,LOSS,-4.181610062740219,SL Hit (Same Bar),19,0.5,True,1,16751.0,1704217800000
SAMPLING_MODE,DEAD,WIN,7.408342965805787,TP Hit (Same Bar),18,0.0,True,1,16698.0,1704223920000
SAMPLING_MODE,DEAD,LOSS,-3.3574317237435025,SL Hit (Same Bar),66,-0.25,True,1,16691.5,1704228780000
SAMPLING_MODE,DEAD,LOSS,-56.562585189902165,SL Hit,17,26.25,True,1,16592.0,1704292320000
SAMPLING_MODE,DEAD,WIN,48.73362487842678,TP Hit,53,8.0,True,1,16641.5,1704293760000
SAMPLING_MODE,DEAD,LOSS,-13.08480755929486,SL Hit,54,3.5,True,1,16581.5,1704295920000
SAMPLING_MODE,SURVIVOR,LOSS,-4.831242969958112,SL Hit (Same Bar),29,0.0,False,1,16590.5,1704297540000
SAMPLING_MODE,SURVIVOR,LOSS,-8.214424847072223,SL Hit,17,2.25,False,1,16559.75,1704301200000
SAMPLING_MODE,DEAD,LOSS,-9.293992633232849,SL Hit (Same Bar),24,2.5,True,1,16577.25,1704303120000
SAMPLING_MODE,DEAD,WIN,18.4673595790664,TP Hit,52,2.75,True,1,16574.25,1704307080000
SAMPLING_MODE,DEAD,LOSS,-2.0,Reverse,34,18.0,True,1,16596.25,1704308520000
SAMPLING_MODE,DEAD,LOSS,-21.869123002994456,SL Hit (Same Bar),26,8.5,True,1,16571.0,1704308520000
SAMPLING_MODE,SURVIVOR,LOSS,-10.041293194015452,SL Hit,32,1.5,False,1,16605.0,1704310440000
SAMPLING_MODE,SURVIVOR,WIN,9.528881772901514,TP Hit (Same Bar),23,0.0,False,1,16590.5,1704312000000
SAMPLING_MODE,DEAD,WIN,4.0,Reverse,24,14.5,True,1,16452.25,1704378840000
SAMPLING_MODE,DEAD,LOSS,-11.172826209294726,SL Hit (Same Bar),21,2.5,True,1,16471.5,1704378840000
SAMPLING_MODE,DEAD,LOSS,-27.422105792436923,SL Hit,29,9.75,True,1,16500.0,1704380880000
SAMPLING_MODE,SURVIVOR,LOSS,-8.9811548181533,SL Hit,34,1.75,False,1,16533.0,1704383640000
SAMPLING_MODE,DEAD,WIN,11.930218950263225,TP Hit (Same Bar),53,0.25,True,1,16518.0,1704387180000
SAMPLING_MODE,DEAD,LOSS,-11.624533547408646,SL Hit (Same Bar),37,4.0,True,1,16501.25,1704390900000
SAMPLING_MODE,SURVIVOR,WIN,34.814989530830644,TP Hit,67,6.75,False,1,16525.5,1704394560000
SAMPLING_MODE,SURVIVOR,LOSS,-12.18229984640493,SL Hit,53,4.0,False,1,16492.5,1704395400000
SAMPLING_MODE,DEAD,WIN,32.369922313358984,TP Hit,53,6.5,True,1,16504.25,1704399360000
SAMPLING_MODE,DEAD,LOSS,-8.548298324058123,SL Hit (Same Bar),20,2.5,True,1,16481.0,1704399600000
SAMPLING_MODE,SURVIVOR,LOSS,-19.19340520442347,SL Hit,22,7.0,False,1,16555.5,1704468840000
SAMPLING_MODE,SURVIVOR,LOSS,-8.400604963375372,SL Hit (Same Bar),23,2.0,False,1,16568.5,1704470460000
SAMPLING_MODE,DEAD,LOSS,-6.052939226676244,SL Hit (Same Bar),28,0.5,True,1,16540.75,1704471540000
SAMPLING_MODE,SURVIVOR,LOSS,-7.29729566424794,SL Hit (Same Bar),32,1.5,False,1,16644.25,1704728280000
SAMPLING_MODE,DEAD,LOSS,-22.0,Reverse,19,14.75,True,1,16671.25,1704731940000
SAMPLING_MODE,DEAD,WIN,6.214009825474932,TP Hit (Same Bar),17,-0.25,True,1,16667.5,1704731940000
SAMPLING_MODE,SURVIVOR,LOSS,-2.784592947602505,SL Hit (Same Bar),28,0.25,False,1,16697.0,1704735420000
SAMPLING_MODE,SURVIVOR,WIN,5.777134640782606,TP Hit (Same Bar),24,-0.25,False,1,16792.25,1704746640000
SAMPLING_MODE,DEAD,LOSS,-25.743383312321384,SL Hit,20,9.75,True,1,16665.75,1704811620000
SAMPLING_MODE,DEAD,WIN,14.2347630590084,TP Hit (Same Bar),56,0.5,True,1,16674.25,1704811620000
SAMPLING_MODE,DEAD,WIN,13.955321555040427,TP Hit (Same Bar),22,1.25,True,1,16746.75,1704814800000
SAMPLING_MODE,DEAD,LOSS,-11.1605094894403,SL Hit,16,3.75,True,1,16816.75,1704820740000
SAMPLING_MODE,DEAD,LOSS,-3.2858340049206163,SL Hit (Same Bar),46,-0.25,True,1,16839.75,1704822960000
SAMPLING_MODE,SURVIVOR,WIN,10.301618363082524,TP Hit,17,1.0,False,1,16833.5,1704824820000
SAMPLING_MODE,DEAD,WIN,23.95874996999919,TP Hit,16,4.0,True,1,16809.0,1704829680000
SAMPLING_MODE,SURVIVOR,LOSS,-4.220198409442673,SL Hit (Same Bar),26,0.5,False,1,16835.25,1704830520000
SAMPLING_MODE,DEAD,WIN,35.36452855724201,TP Hit,24,6.75,True,1,16805.75,1704831420000
SAMPLING_MODE,DEAD,LOSS,-10.977883635365288,SL Hit (Same Bar),34,3.25,True,1,16800.75,1704832980000
SAMPLING_MODE,DEAD,LOSS,-8.177948767581256,SL Hit (Same Bar),56,1.25,True,1,16825.25,1704898320000
SAMPLING_MODE,DEAD,WIN,18.769021911823074,TP Hit,61,1.5,True,1,16809.0,1704899040000
SAMPLING_MODE,DEAD,LOSS,-15.219554689509096,SL Hit,94,6.0,True,1,16874.0,1704903660000
SAMPLING_MODE,DEAD,LOSS,-5.0696808240682,SL Hit,98,1.5,True,1,16897.5,1704908580000
SAMPLING_MODE,SURVIVOR,LOSS,-5.040399157980573,SL Hit (Same Bar),58,1.0,False,1,16932.5,1704913440000
SAMPLING_MODE,SURVIVOR,LOSS,-3.2546913645637687,SL Hit (Same Bar),25,0.5,False,1,16965.0,1704916260000
SAMPLING_MODE,DEAD,LOSS,-10.60309079389117,SL Hit (Same Bar),44,3.0,True,1,16943.5,1704918180000
SAMPLING_MODE,DEAD,LOSS,-11.666772034644964,SL Hit,16,3.25,False,1,16922.25,1704919380000
SAMPLING_MODE,DEAD,LOSS,-18.738943434567773,SL Hit (Same Bar),26,6.75,True,1,16948.25,1704920400000
SAMPLING_MODE,DEAD,LOSS,-9.5,Reverse,62,12.25,True,1,16963.0,1704984960000
SAMPLING_MODE,SURVIVOR,LOSS,-14.638462960334437,SL Hit (Same Bar),34,2.75,False,1,16952.75,1704984960000
SAMPLING_MODE,SURVIVOR,LOSS,-12.141646648444294,SL Hit (Same Bar),21,2.5,False,1,16776.5,1704991200000
SAMPLING_MODE,DEAD,WIN,54.79358180590498,TP Hit,30,9.0,True,1,16811.5,1704991980000
SAMPLING_MODE,SURVIVOR,LOSS,-10.41506237314752,SL Hit (Same Bar),23,2.75,False,1,16813.5,1704993240000
SAMPLING_MODE,SURVIVOR,LOSS,-11.106252775651228,SL Hit (Same Bar),29,3.25,False,1,16950.75,1705001400000
SAMPLING_MODE,SURVIVOR,LOSS,-5.163268693577265,SL Hit,23,1.0,False,1,16943.75,1705003800000
SAMPLING_MODE,DEAD,LOSS,-17.126775596945663,SL Hit,29,6.0,True,1,16963.25,1705006680000
SAMPLING_MODE,DEAD,WIN,35.610115840871,TP Hit (Same Bar),34,5.5,True,1,16974.0,1705072020000
SAMPLING_MODE,SURVIVOR,LOSS,-20.63676761379611,SL Hit (Same Bar),16,6.0,False,1,16943.25,1705072740000
SAMPLING_MODE,SURVIVOR,LOSS,-6.4410716659913305,SL Hit (Same Bar),38,-0.5,False,1,16935.25,1705075080000
SAMPLING_MODE,SURVIVOR,LOSS,-11.8567632800914,SL Hit (Same Bar),44,2.75,False,1,16989.75,1705076220000
SAMPLING_MODE,DEAD,LOSS,-7.487260464236897,SL Hit (Same Bar),17,0.75,True,1,16925.0,1705078620000
SAMPLING_MODE,DEAD,LOSS,-4.994297095297952,SL Hit (Same Bar),32,1.5,True,1,16962.5,1705329180000
SAMPLING_MODE,DEAD,LOSS,-3.693405286183406,SL Hit (Same Bar),28,1.25,True,1,16947.0,1705330260000
SAMPLING_MODE,SURVIVOR,LOSS,-2.20789003749087,SL Hit (Same Bar),76,0.0,False,1,16967.5,1705333680000
SAMPLING_MODE,SURVIVOR,WIN,7.930504453208414,TP Hit,38,1.25,False,1,16978.0,1705336800000
